target,1,0
var_0,0.156742435,-0.026478884
var_1,0.150618204,-0.013591627
var_2,0.167156377,-0.014725554
var_3,0.033075705,-0.005521814
var_4,0.032655093,-0.000335435
var_5,0.092683782,-0.010532949
var_6,0.199649489,-0.023370828
var_7,-0.009049813,0.000361226
var_8,0.058593438,-0.006570765
var_9,-0.128068153,0.016320104
var_10,-0.006621753,0.012870399
var_11,0.068792513,-0.003596974
var_12,-0.207902352,0.024949024
var_13,-0.165019977,0.027559945
var_14,-0.018944708,0.006125185
var_15,0.05170703,-0.00461863
var_16,0.024284026,0.010900211
var_17,0.002584144,0.002872402
var_18,0.130083295,-0.020409898
var_19,0.03378114,0.005464372
var_20,-0.054837819,0.012133455
var_21,-0.174972289,0.024661821
var_22,0.181182457,-0.0210134
var_23,-0.076211989,0.003788668
var_24,0.085200499,-0.006371332
var_25,0.039876128,-0.01340094
var_26,0.186758594,-0.022187618
var_27,-0.001740939,0.006062537
var_28,-0.071631913,0.005581179
var_29,0.014007626,0.005246958
var_30,0.001908634,0.009492241
var_31,-0.076647551,0.001530146
var_32,0.091291598,-0.015346493
var_33,-0.132641016,0.028243362
var_34,-0.157647518,0.029053297
var_35,0.10940395,-0.017586278
var_36,-0.114877299,0.015150028
var_37,0.022991047,0.001390817
var_38,0.002901379,-0.002394816
var_39,-0.012237915,0.001641749
var_40,0.148187697,-0.005599099
var_41,-0.00388223,-0.002014041
var_42,-0.025028318,0.005225548
var_43,-0.085437493,0.014794371
var_44,-0.146719092,0.016466814
var_45,-0.06003216,0.001900671
var_46,0.01702516,-0.010680979
var_47,0.026876912,-0.002767178
var_48,0.096740042,-0.014455988
var_49,0.091585485,-0.008918534
var_50,-0.041587583,-0.001390306
var_51,0.077765816,-0.010978502
var_52,0.083034913,-0.010697949
var_53,0.189679897,-0.034076608
var_54,-0.047260099,0.007081123
var_55,0.051388542,-0.007561831
var_56,-0.104713698,0.010507262
var_57,-0.046277666,0.001186487
var_58,-0.072632355,0.008971741
var_59,-0.031260398,-7.49E-05
var_60,0.018744029,-0.008683187
var_61,0.022159983,-0.008013441
var_62,0.041550899,0.00972069
var_63,-0.043891284,0.009547134
var_64,-0.041303358,0.007110604
var_65,0.033551329,-0.004764188
var_66,0.069154854,-0.017231647
var_67,0.133656578,-0.025484959
var_68,-0.035775154,0.006588148
var_69,0.024781438,-0.007760247
var_70,0.080025382,-0.020849643
var_71,0.100546047,-0.016802981
var_72,-0.038908501,0.011486207
var_73,-0.019328859,-0.005557962
var_74,0.059615126,-0.005292389
var_75,-0.113933489,0.01113715
var_76,-0.185248521,0.025616901
var_77,-0.052233498,0.011433189
var_78,0.144341377,-0.010668998
var_79,0.022710638,-0.004000901
var_80,-0.172359624,0.011413804
var_81,-0.242093501,0.033337782
var_82,0.06753846,-0.023629713
var_83,-0.061416915,0.003808446
var_84,0.03698742,0.004382365
var_85,-0.073338677,0.016262759
var_86,-0.117060315,0.014660693
var_87,-0.107288766,0.001228789
var_88,-0.061863926,-0.00058928
var_89,0.117785477,-0.019427053
var_90,0.087947168,-0.003940366
var_91,0.120054966,-0.011118962
var_92,-0.138509049,0.010561954
var_93,-0.104924573,0.02019023
var_94,0.138510546,-0.023447301
var_95,0.115278126,-0.011241066
var_96,0.009086759,0.002675747
var_97,0.045547692,-0.006223792
var_98,-0.012188363,0.00465407
var_99,0.174626064,-0.012659377
var_100,0.006627954,0.005269425
var_101,-0.027338378,-0.001681895
var_102,-0.054838576,0.00291309
var_103,-0.0041747,-0.003414235
var_104,-0.079599466,0.007981953
var_105,0.076603384,-0.004161603
var_106,0.098572585,-0.006747124
var_107,-0.119665435,0.007953804
var_108,-0.134008962,0.017224366
var_109,-0.149371708,0.025702324
var_110,0.192302832,-0.017000978
var_111,0.079840781,-0.008631824
var_112,0.070889169,-0.015603651
var_113,-0.040932169,0.007246724
var_114,-0.07858489,0.014479944
var_115,-0.1501144,0.021952455
var_116,-0.070152311,-0.002760508
var_117,0.007752462,-0.010339084
var_118,0.120745132,-0.014285365
var_119,0.092673187,-0.016726577
var_120,-0.032597081,-0.003947828
var_121,-0.119041064,0.01717737
var_122,-0.127037641,0.019928706
var_123,-0.120546123,0.013738464
var_124,0.012619524,-0.004686266
var_125,0.084438679,-0.008738926
var_126,0.004167453,-0.006643674
var_127,-0.117056244,0.014171094
var_128,0.080507977,-0.006919649
var_129,-0.017591568,-0.000855858
var_130,0.089508517,-0.015750013
var_131,-0.096877471,0.018874833
var_132,-0.073331487,0.009811513
var_133,0.163198961,-0.014211253
var_134,0.051497996,0.001142163
var_135,0.08360536,-0.011203168
var_136,-0.010633797,-0.004954382
var_137,0.081347816,-0.002585665
var_138,0.054835764,0.014869346
var_139,-0.221636047,0.033772242
var_140,0.045778008,-0.005537726
var_141,-0.088861128,0.008925588
var_142,-0.056548099,0.006444573
var_143,-0.033514826,0.017255901
var_144,0.063450981,-0.009399981
var_145,0.092498004,-0.017730332
var_146,-0.190413724,0.026884492
var_147,0.120510797,-0.015620481
var_148,-0.164585598,0.013985301
var_149,-0.14157216,0.018453926
var_150,-0.077253157,-0.000593335
var_151,0.082349427,-0.021944871
var_152,-0.032229933,-0.002103429
